client,station,total_visits,total_spots,avg_visits_per_spot,total_cost,cpm,performance_tier,opportunity_type,ai_recommendation,confidence,action_type,priority,generated_date
OPOS,LMN,7201,168,42.86309523809524,75450.00,,High Performer,Scale Winner,"Scale LMN immediately - proven high-volume, high-efficiency performer",High,scale_budget,1,2025-06-27
OPOS,LIFE,4143,92,45.03260869565217,46000.00,,High Performer,Scale Winner,"Scale LIFE immediately - proven high-volume, high-efficiency performer",High,scale_budget,1,2025-06-27
OPOS,WE,2670,120,22.25,45825.00,,Above Average,Scale Winner,"Scale WE immediately - proven high-volume, high-efficiency performer",High,scale_budget,1,2025-06-27
OPOS,TLC,1762,42,41.95238095238095,28400.00,,High Performer,Scale Winner,"Scale TLC immediately - proven high-volume, high-efficiency performer",High,scale_budget,1,2025-06-27
OPOS,TBS,971,85,11.423529411764706,12875.00,,Below Average,Monitor,Monitor TBS performance and test optimization strategies,High,monitor,3,2025-06-27
OPOS,GAME,820,39,21.025641025641026,21550.00,,Above Average,Monitor,Monitor GAME performance and test optimization strategies,High,monitor,3,2025-06-27
OPOS,AEN,808,23,35.130434782608695,20100.00,,Above Average,Monitor,Monitor AEN performance and test optimization strategies,High,monitor,3,2025-06-27
OPOS,AMC,761,61,12.475409836065573,6100.00,,Below Average,Monitor,Monitor AMC performance and test optimization strategies,High,monitor,3,2025-06-27
OPOS,OXY,565,16,35.3125,11200.00,,High Performer,Monitor,Monitor OXY performance and test optimization strategies,Medium,monitor,3,2025-06-27
OPOS,IDISC,473,50,9.46,14750.00,,Below Average,Monitor,Monitor IDISC performance and test optimization strategies,High,monitor,3,2025-06-27
OPOS,SUNDA,441,13,33.92307692307692,5850.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
OPOS,USA,263,27,9.74074074074074,15300.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
OPOS,HALL,244,31,7.870967741935484,9425.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
OPOS,TNT,197,21,9.380952380952381,3150.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
OPOS,BRAV,126,21,6.0,4725.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
OPOS,FOOD,69,25,2.76,4625.00,,Unknown,Monitor,,Medium,monitor,999,2025-06-27
